data_name,lambda,prerank,pce,energy
wage,0.1,density,0.4307699203491211,0.6932279566923777
wage,1.0,density,0.31204650302728015,0.6881844202677408
wage,5.0,density,0.04449263711770376,0.7091289758682251
wage,10.0,density,0.27516011397043866,0.8949742416540781
wage,0.0,cdf,0.1463735451300939,0.6855469942092896
wage,0.01,cdf,0.14252642169594765,0.6887871026992798
wage,0.1,cdf,0.13655047615369162,0.6873066027959188
wage,1.0,cdf,0.04824929187695185,0.7141320208708445
wage,5.0,cdf,0.01953929600616296,0.7069064378738403
wage,10.0,cdf,0.12772957359751066,0.9182251691818237
scm20d,0.0,marginal,0.07670996636152268,2.3523348331451417
scm20d,0.01,marginal,0.07589246183633805,2.3927395820617674
scm20d,0.1,marginal,0.07492616921663284,2.3573886871337892
scm20d,1.0,marginal,0.061142484098672865,2.323089027404785
scm20d,5.0,marginal,0.034235436096787454,2.309316110610962
scm20d,10.0,marginal,0.028072456270456313,2.2923527717590333
scm20d,0.0,mean,0.08131410032510758,2.341244029998779
scm20d,0.01,mean,0.09719067960977554,2.3968554496765138
scm20d,0.1,mean,0.07586072683334351,2.3466169357299806
scm20d,1.0,mean,0.06145608276128769,2.2264008045196535
scm20d,5.0,mean,0.027345115691423415,2.2504799365997314
scm20d,10.0,mean,0.025724217854440214,2.3630846977233886
scm20d,0.0,variance,0.12255303412675858,2.3514119148254395
scm20d,0.01,variance,0.12150733768939972,2.3667463302612304
scm20d,0.1,variance,0.12428943812847137,2.455148935317993
scm20d,1.0,variance,0.08952607959508896,2.410552501678467
scm20d,5.0,variance,0.04430760070681572,2.2612358570098876
scm20d,10.0,variance,0.04568144902586937,2.322911500930786
scm20d,0.0,dependency,0.08082315772771835,2.3569302558898926
scm20d,0.01,dependency,0.06867224872112274,2.3818049907684324
scm20d,0.1,dependency,0.06615343764424324,2.3729074954986573
scm20d,1.0,dependency,0.028199449926614762,2.3745347023010255
scm20d,5.0,dependency,0.019526536390185357,2.401112461090088
scm20d,10.0,dependency,0.017161494493484496,2.313497257232666
scm20d,0.0,pca,0.04125066995620728,2.3973809242248536
scm20d,0.01,pca,0.03872873187065125,2.2532227993011475
scm20d,0.1,pca,0.04233702570199967,2.3460283279418945
scm20d,1.0,pca,0.03700265288352966,2.2888866424560548
scm20d,5.0,pca,0.032681699469685556,2.34310564994812
scm20d,10.0,pca,0.030415982753038407,2.248497486114502
scm20d,0.0,density,0.08976926654577255,2.404362678527832
scm20d,0.01,density,0.09417745471000671,2.399024248123169
scm20d,0.1,density,0.0937739685177803,2.3491796970367433
scm20d,1.0,density,0.09296898245811462,2.3508288860321045
