data_name,seed,prerank,pce_marg,pce_prerank,nll,energy,mse
calcofi,0,density,0.022024292240561,0.019820862304431,0.6281037285704824,0.4218240843600586,0.3316590036069896
calcofi,42,density,0.022385952835746,0.0201306963860871,0.6418436917186785,0.4220867140703842,0.3320914735281918
calcofi,866,density,0.0217983773537762,0.0210709886976611,0.6305319153461135,0.4222013455416475,0.3348418046884677
calcofi,12,density,0.0215578624595175,0.0208156333875278,0.6226747465484282,0.4207292122437673,0.3292861384879641
calcofi,4,density,0.0216689235110133,0.0203168701983111,0.6380308610426277,0.4231013432458168,0.3350403680771339
ansur2,0,marginal,0.0328301377594471,0.03950651083141565,1.800170660018921,0.5363496840000153,0.36546847224235535
ansur2,42,marginal,0.021727691404521465,0.022563278675079346,1.8130643963813782,0.5297263562679291,0.3647789806127548
ansur2,866,marginal,0.035350095480680466,0.035293929278850555,1.8227315545082092,0.5471554100513458,0.39677582681179047
ansur2,12,marginal,0.05229225195944309,0.051059361547231674,1.8401203155517578,0.5450150966644287,0.388960137963295
ansur2,4,marginal,0.026579824276268482,0.025458007119596004,1.815685212612152,0.5245864987373352,0.350877583026886
ansur2,0,mean,0.0330482991412282,0.04488881677389145,1.8689760565757751,0.5478395223617554,0.36161284148693085
ansur2,42,mean,0.020261600613594055,0.028565707616508007,1.7744568586349487,0.526725560426712,0.36488425731658936
ansur2,866,mean,0.039328718557953835,0.0352751798927784,1.9449551701545715,0.5646219849586487,0.39964592456817627
ansur2,12,mean,0.06218929588794708,0.06628588400781155,1.9401699900627136,0.5632636547088623,0.3910834789276123
ansur2,4,mean,0.030680503696203232,0.016337428241968155,1.8305627703666687,0.5302392244338989,0.3484438806772232
ansur2,0,variance,0.038088493049144745,0.03085678070783615,1.9346774220466614,0.5491136312484741,0.36538781225681305
ansur2,42,variance,0.020636451430618763,0.02465482335537672,1.840117335319519,0.5406345427036285,0.363863080739975
ansur2,866,variance,0.0384575966745615,0.03727854136377573,1.9238721132278442,0.5623961985111237,0.3956642746925354
ansur2,12,variance,0.047973329201340675,0.021774517372250557,1.9459204077720642,0.5602691769599915,0.38424989581108093
ansur2,4,variance,0.02482040412724018,0.024135525338351727,1.8511979579925537,0.5276459455490112,0.34988997876644135
ansur2,0,dependency,0.031347958371043205,0.02719920501112938,1.7862961888313293,0.5351146757602692,0.3672550469636917
ansur2,42,dependency,0.019499571062624454,0.017879576422274113,1.937845230102539,0.5551005899906158,0.36665186285972595
ansur2,866,dependency,0.0394193883985281,0.03295853640884161,1.9399046897888184,0.5640066266059875,0.3958750069141388
ansur2,12,dependency,0.05615723319351673,0.01627144170925021,1.9771536588668823,0.5635241568088531,0.38371002674102783
ansur2,4,dependency,0.025587236508727074,0.02138184756040573,1.8691280484199524,0.5374038219451904,0.35158608853816986
ansur2,0,pca,0.05426011607050896,0.048567237332463264,2.19053852558136,0.6543596684932709,0.5931649208068848
ansur2,42,pca,0.059304237365722656,0.04164412431418896,2.278480052947998,0.7107071578502655,0.6839105486869812
ansur2,866,pca,0.03747999668121338,0.03624984622001648,1.9834792017936707,0.5721395015716553,0.39398613572120667
ansur2,12,pca,0.054276999086141586,0.0434236042201519,1.9489732384681702,0.5603961944580078,0.3884827643632889
ansur2,4,pca,0.020972609519958496,0.021257142536342144,1.869790494441986,0.53573077917099,0.35237255692481995
ansur2,0,density,0.035644086077809334,0.013263586442917585,1.9874165654182434,0.559521496295929,0.37138694524765015
ansur2,42,density,0.016900867223739624,0.011727766133844852,1.7892500162124634,0.5310685336589813,0.36249175667762756
ansur2,866,density,0.0411677211523056,0.022967975586652756,1.946656882762909,0.5697603821754456,0.3944602608680725
ansur2,12,density,0.051199086010456085,0.0261941347271204,2.0033345818519592,0.5776044130325317,0.40907950699329376
ansur2,4,density,0.02553125098347664,0.02250139508396387,1.8375943899154663,0.5344862341880798,0.35064275562763214
ansur2,0,cdf,0.03057312499731779,0.04428236186504364,1.8256445527076721,0.5356793403625488,0.36671385169029236
ansur2,42,cdf,0.02154969982802868,0.016247813124209642,1.8715815544128418,0.5491310060024261,0.3705178052186966
ansur2,866,cdf,0.03770959936082363,0.036952714435756207,1.843515694141388,0.5497561693191528,0.3973099887371063
ansur2,12,cdf,0.05023239180445671,0.06699291430413723,1.946351945400238,0.5598177909851074,0.39082586765289307
ansur2,4,cdf,0.024967052973806858,0.019776400178670883,1.8452097177505493,0.5341029465198517,0.3544025868177414
taxi,0,marginal,0.023895509860345294,0.02368120565744383,1.8174576486860003,0.6928580224514007,0.8067495116165706
taxi,42,marginal,0.02096866040623614,0.020851328024374588,1.829034113883972,0.7216991594859532,0.8785546158041273
taxi,866,marginal,0.02193486489621656,0.02198137597047857,1.8283426489148822,0.7021922775677272,0.827836754492351
taxi,12,marginal,0.022625940519251993,0.022618594419743333,1.8026926245008197,0.7091371204171862,0.9299406060150691
taxi,4,marginal,0.019733084964432886,0.019406922720372678,1.7802530527114868,0.7102603827204023,0.8707340146814074
taxi,0,mean,0.025975880825093816,0.02533408794552088,1.7873405354363578,0.6935528525284358,0.8135735639504024
taxi,42,mean,0.020457897135721787,0.020165487471967936,1.8527852552277702,0.7129218935966491,0.8866197049617768
taxi,866,mean,0.02290530630520412,0.021022932430995362,1.8080112917082651,0.6980396441050938,0.8272934113230024
