data_name,lambda,prerank,pce,energy
bio,0.1,marginal,0.05365445092320442,0.2454220060916508
bio,1.0,marginal,0.02787228161469102,0.25030601725858803
bio,5.0,marginal,0.023856491836554864,0.2532274131389225
bio,10.0,marginal,0.022383678649716517,0.2618808601708973
bio,0.0,mean,0.08706406219040647,0.2484564202673295
bio,0.01,mean,0.06737761856878505,0.24427296747179592
bio,0.1,mean,0.023601485608036026,0.25374006523805503
bio,1.0,mean,0.022054656846996618,0.24789399478365393
bio,5.0,mean,0.019338952569181427,0.2550257234012379
bio,10.0,mean,0.021644226768437552,0.26036563471836205
bio,0.0,variance,0.04985599438933765,0.2516095042228699
bio,0.01,variance,0.04976915650288848,0.2467655723585802
bio,0.1,variance,0.04494543357149643,0.2497953373719664
bio,1.0,variance,0.021837917101733825,0.2440535860026584
bio,5.0,variance,0.023583235520431223,0.2562326241065474
bio,10.0,variance,0.023184333133566028,0.260927132823888
bio,0.0,dependency,0.05496178512625834,0.2416524821344544
bio,0.01,dependency,0.062173182144761086,0.24937964143121943
bio,0.1,dependency,0.0545085796757656,0.24986360748024547
bio,1.0,dependency,0.025228725034086144,0.25316451095482884
bio,5.0,dependency,0.022863992709009087,0.2580992057919502
bio,10.0,dependency,0.021708000780028457,0.25527415731373954
bio,0.0,pca,0.07200826923636829,0.2478080698672463
bio,0.01,pca,0.06277312502703246,0.251901132218978
bio,0.1,pca,0.060473229626522344,0.2498303060145939
bio,1.0,pca,0.025481558952699688,0.25222641317283406
bio,5.0,pca,0.02388432087814983,0.2496999896624509
bio,10.0,pca,0.022837857304907897,0.260911040884607
bio,0.0,density,0.033834199174581206,0.2553757161778562
bio,0.01,density,0.037434221902752626,0.24888660539599025
bio,0.1,density,0.03789504338055849,0.2437356535126181
bio,1.0,density,0.02791893098722486,0.24861247399274042
bio,5.0,density,0.021708085393423542,0.25577686332604466
bio,10.0,density,0.02394323585116688,0.26691552207750435
bio,0.0,cdf,0.11366822395254583,0.24480887633912704
bio,0.01,cdf,0.11672612345393966,0.2451467281755279
bio,0.1,cdf,0.031487025238354414,0.24771331294494517
bio,1.0,cdf,0.02956613013520837,0.25684518235571246
bio,5.0,cdf,0.02509661320158664,0.2602558762711637
bio,10.0,cdf,0.021896302672650886,0.2632684010793181
blog_data,0.0,marginal,0.1395890827362354,0.650955230761797
blog_data,0.01,marginal,0.14032902683203036,0.6713314469044025
blog_data,0.1,marginal,0.08120195376567352,0.645107293740297
blog_data,1.0,marginal,0.027880061322297804,0.637414602132944
blog_data,5.0,marginal,0.024482437051259555,0.6741307973861694
blog_data,10.0,marginal,0.0219063110028704,0.6480506383455716
blog_data,0.0,mean,0.08475996152712749,0.6526142908976629
blog_data,0.01,mean,0.06251854984424053,0.6553379190273774
blog_data,0.1,mean,0.06320030872638409,0.6550983328085679
blog_data,1.0,mean,0.04739213476960476,0.655538947154314
blog_data,5.0,mean,0.021070572308813915,0.665055343737969
blog_data,10.0,mean,0.020660393107204866,0.6715889114599961
blog_data,0.0,variance,0.12817500283320746,0.6581606161900055
blog_data,0.01,variance,0.12277861760976987,0.6438564123251499
blog_data,0.1,variance,0.10874504844347636,0.659712647780394
blog_data,1.0,variance,0.053331352244967066,0.6836857184385642
blog_data,5.0,variance,0.024679428300796412,0.6956577866505353
blog_data,10.0,variance,0.02326030582667161,0.7064210864213797
blog_data,0.0,dependency,0.12028472545819405,0.6567684916349558
blog_data,0.01,dependency,0.13982761746797806,0.661206230139121
blog_data,0.1,dependency,0.10611843728484252,0.6661965113419753
blog_data,1.0,dependency,0.057858119694850385,0.6763145297001569
blog_data,5.0,dependency,0.023642443001079254,0.6902012886145176
blog_data,10.0,dependency,0.022992518993142325,0.7011840389325068
blog_data,0.0,pca,0.07730269269683422,0.6452522247265546
blog_data,0.01,pca,0.07633603497957572,0.6459283859301836
blog_data,0.1,pca,0.06195107541787319,0.6636126010845869
blog_data,1.0,pca,0.04492400185419963,0.6471769412358602
blog_data,5.0,pca,0.022549850316957023,0.659510517731691
blog_data,10.0,pca,0.021682675283115644,0.6802338392306597
blog_data,0.0,density,0.1974672514658708,0.646992136270572
blog_data,0.01,density,0.1574703995616008,0.6703430261367407
blog_data,0.1,density,0.18333843121161827,0.6471972862879435
blog_data,1.0,density,0.07166165791642971,0.6421488355367612
blog_data,5.0,density,0.025901663164870862,0.6495959162712097
blog_data,10.0,density,0.029237082801186122,0.2925033863538351
blog_data,0.0,cdf,0.19431103536715874,0.6440413655378879
blog_data,0.01,cdf,0.1872632526434385,0.6598957761740073
blog_data,0.1,cdf,0.03555060163713419,0.6540822509007577
blog_data,1.0,cdf,0.020691586109117057,0.667882638099866
blog_data,5.0,cdf,0.021087116967791166,0.6612765086002839
blog_data,10.0,cdf,0.022350104931646433,0.6131431613212976
calcofi,0.0,marginal,0.07803033545542779,0.4208664238828966
calcofi,0.01,marginal,0.07939583736498274,0.4207151127914525
calcofi,0.1,marginal,0.06788294060208631,0.42140515242653315
calcofi,1.0,marginal,0.020024289794219215,0.42241173390334336
